http://138.68.1.184/profiles/24/?format=json,24,,Albuquerque,New Mexico,35.084386,-106.650422,,,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-abq,"UNM Department of Geography and Environmental Studies, The Nature Conservancy-New Mexico","Albuquerque Public Library, Defenders of Wildlife, Albuquerque Open Space, Albuquerque Open Space Alliance, Valle de Oro, Friends of Valle de Oro, New Mexico Herpetological Society, Bernalillo County Open Space Master Naturalists, Urban Bird Coalition, Rio Grande Phenology Trail, Central New Mexico Audubon, NM MESA",true
http://138.68.1.184/profiles/26/?format=json,26,5750 Sanger Ave,Alexandria,Virginia,38.804836,-77.046921,,22311,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-alexandria-va,"Jerome ""Buddie"" Ford Nature Center",,true
http://138.68.1.184/profiles/27/?format=json,27,4209 Bowie Street,Amarillo,Texas,35.221997,-101.831297,,79110,USA,,Texas Master Naturalist,Palo Duro Canyon State Park,true
http://138.68.1.184/profiles/28/?format=json,28,"Morelos #71, Jose L. Portillo",Angel R Cabada,Veracruz,18.59451,-95.44225,Meso America,95843,Mexico,https://www.naturalista.mx/projects/reto-urbano-naturalista-2019-cabada,"Obed Palagot Echavarria, Daniela Jacome Hernandez, Mario Berthely Salazar, Leopoldo Arlandiz Echavarria, Gabriel Villalba","ECOPIL ARTE CREA CONCIENCIA, RADIO CABADENSE 103.1 FM, H AYUNTAMIENTO DE ANGEL R CABADA, MARIPOSARIO KALI PAPALOTE",true
http://138.68.1.184/profiles/29/?format=json,29,,Ann Arbor,Michigan,42.280826,-83.743038,,,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-ann-arbor,City of Ann Arbor,,true
http://138.68.1.184/profiles/30/?format=json,30,,Aracaju,,-10.947247,-37.073082,,,Brazil,https://www.inaturalist.org/projects/city-nature-challenge-2019-aracaju,,,true
http://138.68.1.184/profiles/31/?format=json,31,100 Frederick Law Olmsted Way,Asheville,North Carolina,35.595058,-82.551487,North Carolina,28806,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-western-nc,Jonathan Marchal,"The North Carolina Arboretum, The Cradle of Forestry Interpretive Association",true
http://138.68.1.184/profiles/152/?format=json,152,Biglas  5,Athens,Peristeri,37.98381,23.727539,,12132,GREECE,https://www.inaturalist.org/projects/city-nature-challenge-2019-athens-greece-d0f3fc23-173c-4335-8bd9-5509c7d6a560,"KLEOPATRA ALAMANTARIOTOU 
CEO founder Biomimicry Greece Research and Innovation","RESONANCE FOUNDATION GREECE ,
NASA SPACE APPS,
GAIOPHILIA INSTITUTE, 
BIO ART FESTIVAL GREECE,",true
http://138.68.1.184/profiles/32/?format=json,32,767 Clifton Rd NE,Atlanta,Georgia,33.748995,-84.387982,Southeastern US,30317,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-atlanta,"Fernbank Museum of Natural History, eli.dickerson@fernbankmuseum.org","Trees Atlanta,
Amphibian Foundation,
Atlanta Audubon Society,
West Atlanta Watershed Alliance,
CCWA/Newman Wetlands Ctr,
Reynold's Nature Preserve,
Clayton County Parks,
Blue Heron Nature Preserve,
ATL Nature,
Southern Conservation Trust,
Chattahoochee Nature Center,
Sylvatica Studio,
Frazer Center,
Olmsted Linear Park Alliance,
Atlanta Science Festival,
City of Chattahoochee Hills,
City of Sandy Springs Recreation and Parks",true
http://138.68.1.184/profiles/33/?format=json,33,,Austin,Texas,30.267153,-97.743061,,,United States,https://www.inaturalist.org/projects/city-nature-challenge-2019-austin,Texas Master Naturalists,Texas Parks and Wildlife,true
http://138.68.1.184/profiles/34/?format=json,34,,Baltimore,Maryland,39.290385,-76.612189,,,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-baltimore,National Aquarium,"Backyard Basecamp, Baltimore Bird Club, Baltimore City Public Schools, Baltimore City Recreation and Parks, Bear Branch Nature Center, Blue Water Baltimore, Carrie Murray Nature Center, Charm City Meadworks, Chesapeake Bay Foundation, Community Ecology Institute, Corazon Latino, Deep Creek Lake MCC, Defenders of Wildlife, Friends of Garrett Park, Greater Baltimore Wilderness Coalition, Gunpowder Falls State Park, Harford Glen Environmental Education Center, Howard County Conservancy, Howard County Recreation and Parks, Jemicy School, Jug Bay Wetlands Sanctuary, Lights Out Baltimore, Maryland Master Naturalist Program, Maryland Native Plant Society, Natural History Society of Maryland, Parks & People Foundation, Patapsco Valley State Park, Patterson Park Audubon Center, Smithsonian Environmental Research Center, Susquehanna MCC, The Maryland Zoo, National Park Service, The Nature Conservancy MD/DC Chapter, Towson University, Trout Unlimited, University of Baltimore, University of Maryland Baltimore County, U.S. Fish and Wildlife Service, USDA Forest Service Baltimore Field Station, and Waterfront Partnership of Baltimore.",true
http://138.68.1.184/profiles/153/?format=json,153,,"Bangor, Lewiston/Auburn, Portland Areas",Maine,44.084127,-70.201929,,,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-maine,Gulf of Maine Maine Education Association (GOMMEA); Gulf of Maine Research Institute (GMRI); Maine Discovery Museum (MDM); Portland Public Library; Bangor Land Trust; Girl Scouts of Maine; Maine Science Festival (MSF),Wells National Estuarine Research Reserve;,true
http://138.68.1.184/profiles/35/?format=json,35,"Ctra. Figueroles, 19",Banyoles,Catalonia,42.118183,2.765149,Girona,17820,Banyoles,https://sites.google.com/insbrugulat.cat/biomarato2019/inici,INS Josep Brugulat,"Ajuntament de Banyoles
Museu Darder
Limnos",true
http://138.68.1.184/profiles/36/?format=json,36,Passeig Maritim Barceloneta 37-49,Barcelona,Barcelona,41.385064,2.173403,Barcelona,8003,Spain,https://natusfera.gbif.es/projects/biomarato-barcelona-cnc-2019,"Institut de Ciències del Mar (ICM-CSIC), Centre de Recerca Ecològica i Aplicacions Forestals (CREAF)","Anèl·lides Serveis Ambientals Marins, Grup Naturalista del VIRSA, Aula Ambiental Bosc Turull,  Ajuntament de Barberà del Vallès, Grup d’Aficionats a la Fotografia de Natura (GAFN), Bineo Consulting, Ajuntament de Barcelona, Ajuntament del Prat, Associació Naturalista Torrellenca “La Formiga” (ANT), Ajuntament de Badalona, Ateneu Assembleari Begues, Centre d’Estudis Beguetans (CEB), Consorci per a la Protecció i la Gestió dels Espais Naturals del Delta del Llobregat, I Can Walk, Parc Natural de la Serra de Collserola, Jardí Botànic de Barcelona (MCNB), Associació d’Amics del Jardí Botànic (AAJBB), Centre Excursionista de Catalunya (CEC), Plataforma Salvem l’Olla del Rei, Ajuntament de Castelldefels, Àrea Metropolitana de Barcelona, Grup de Natura Corbera de Llobregat, Ajuntament de Corbera de Llobregat, Ajuntament de Santa Coloma de Gramenet, Ajuntament de Sant Adrià de Besòs, Associació El Mussol per a la protecció del paisatge, Amics de les Roses, Ajuntament de Sant Feliu de Llobregat, Zoo de Barcelona,  Ajuntament de Pallejà, Ajuntament de Ripollet, Col·legi de Biòlegs de Catalunya, Diputació de Barcelona, Fundació Navegació Oceànica Barcelona (FNOB), Grup de recerca Freshwater Ecology and Management (FEM-UB), Institució Catalana d’Història Natural (ICHN-IEC), Saita Diving, Turó Solidari Cerdanyola del Vallès, Facultat de Biociències (UAB), Facultat de Biologia (UB), Fundació Ciència en Societat",true
http://138.68.1.184/profiles/37/?format=json,37,,Belém,,-1.455729,-48.490179,,,Brazil,https://www.inaturalist.org/projects/city-nature-challenge-2019-belem,,,true
http://138.68.1.184/profiles/38/?format=json,38,,Belo Horizonte,,-19.916681,-43.934493,,,Brazil,https://www.inaturalist.org/projects/city-nature-challenge-2019-belo-horizonte,,,true
http://138.68.1.184/profiles/39/?format=json,39,Invalidenstrasse 43,Berlin,Berlin,52.520007,13.404954,Berlin,10115,Germany,https://www.museumfuernaturkunde.berlin/de/mitmachen/buergerwissenschaften/city-nature-challenge-2019-berlin,"Museum für Naturkunde
Leibniz Institute for Evolution and Biodiversity Science","Agrarbörse Deutschland Ost e.V.,

Berliner Artenschutz Team BAT e.V.,

Botanischer Volkspark Blankenfelde-Pankow,

Forschungsfall Nachtigall,

Freilandlabor Britz e.V.,

Freilandlabor Kaniswall,

Freilandlabor Marzahn,

Haus Natur und Umwelt,

Leibniz-Institut für Zoo- und Wildtierforschung (IZW),

NABU Berlin- Fachgruppe Batcity Berlin,

Naturtreffpunkt,

Ökowerk Berlin e.V.,

Umweltbildungszentrum Kienberg Grün Berlin GmbH",true
http://138.68.1.184/profiles/40/?format=json,40,,Birmingham,Alabama,33.518589,-86.810357,,,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-birmingham-metro-area,Alabama Museum of Natural History,"Birmingham Audubon, Birmingham Botanical Gardens, Cahaba Riverkeeper, Nature Conservancy Alabama, University of Alabama Arboretum",true
http://138.68.1.184/profiles/41/?format=json,41,,Blacksburg,Virginia,37.229573,-80.413939,,,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-blacksburg-va,,,true
http://138.68.1.184/profiles/44/?format=json,44,,Bogotá,,4.710989,-74.072092,,,Colombia,https://colombia.inaturalist.org/projects/reto-naturalista-urbano-2019-bogota-d-c,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt,"Mateo Hernández, Secretaría Distrital de Ambiente de Bogotá, Fundación Dodo, Gimnasio Femenino, Fundación Cerros, Grupo Ecomunitario, SiB Colombia, Red de Colegios de los Cerros de Bogotá, Museo de Ciencias - Universidad del Bosque, Fundación Humedales de Bogotá, Maestría en Uso, manejo y conservación del bosque - Universidad Distrital, Colegio Gran Bretaña, Jardín Botánico de Bogotá, Fundación Karisma, Instituto Distrital de Protección y Bienestar Animal, SiB Colombia, Pontificia Universidad Javeriana",true
http://138.68.1.184/profiles/154/?format=json,154,,Boston Area,Massachusetts,42.360071,-71.05883,,,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-boston-area,"Encyclopedia of Life Learning + Education Group, Brandeis University Environmental Studies Department, Zoo New England,  Earthwatch Institute, New England Ocean Science Education Collaborative, Mass Audubon, Suffolk University, University of Massachusetts Boston","Boston Greenovate,
Boston Harbor Cruises,
Boston Harbor Islands National & State Park,
Bridgewater State University,
Cambridge Wildlife Puppetry Project,
Charles River Watershed Association,
City of Malden,
City of Medford,
City of Somerville,
Earthwise Aware,
Emerald Necklace Conservancy,
Fresh Pond Reservation,
Friends of the Malden River,
Harvard Forest,
Mass Audubon’s Boston Nature Center,
MA Office of Coastal Zone Management,
Medford High School,
Mount Auburn Cemetery,
Mystic River Watershed Association,
National Park Service,
New England Aquarium - Live Blue Service Corps and Community Programs,
Ocean Bay Girl Scouts,
Pare Corporation,
Quincy Park Dept. Environmental Treasures Program,
Rose Kennedy Greenway,
Salem Maritime and Saugus Iron Works, National Historic Sites,
Salem Sound Coastwatch,
Stonehill College,
The Arnold Arboretum of Harvard University,
The Trustees of Reservations,
US EPA New England Regional Laboratory,
US Fish & Wildlife Service/Assabet River, National Wildlife Refuge,
Walden Woods Project,
Wellesley College,
Wright Farm",true
http://138.68.1.184/profiles/45/?format=json,45,,Boulder-Denver Metro Area,Colorado,40.014986,-105.270546,,,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-boulder-denver-metro-area,"Colorado Parks and Wildlife, Metro Denver Nature Alliance, The Nature Conservancy, WILD Foundation",,true
http://138.68.1.184/profiles/46/?format=json,46,"CBC - Via EPIA, BR 450, KM 8,5 , PNB - Bairro PNB",Brasília,Distrito Federal,-15.826691,-47.92182,Centro-Oeste (Midwest),70635-800,Brazil,,"Onildo J Marini-Filho
Barbara Moraes Thompson
Douglas U Oliveira
Carlos A S Correia",Centro Nacional de Avaliação da Biodiversidade e de Pesquisa e Conservação do Cerrado/Instituto Chico Mendes de Conservação da Biodiversidade - CBC/ICMBio; Jardim Botânico de Brasília - JBB,true
http://138.68.1.184/profiles/155/?format=json,155,,Bristol & Bath City Region,--,51.381064,-2.359017,,,United Kingdom,https://www.inaturalist.org/projects/city-nature-challenge-2019-bristol-bath,The Natural History Consortium,"Avon Wildlife Trust, Bath and Northeast Somerset Council, BBC Natural History Unit, Bristol City Council, Bristol Zoo Gardens, Defra, Forestry Commission, National Trust, Natural England, University of Bath, University of Bristol, University of the West of England, Wildfowl and Wetlands Trust, Woodland Trust",true
http://138.68.1.184/profiles/156/?format=json,156,,Buenos Aires,Ciudad Autónoma de Buenos Aires,-34.603684,-58.381559,,,Argentina,,"Museo Argentino de Ciencias Naturales ""Bernardino Rivadavia""",,true
http://138.68.1.184/profiles/47/?format=json,47,4542 Hamptons way NW,Calgary,Alberta,51.048615,-114.070846,,T3A 5H7,Canada,https://www.inaturalist.org/projects/city-nature-challenge-2019-calgary-alberta,Matt Wallace,"Nature Calgary,  Friends of Fish Creek Provincial Park, Weaselhead/Glenmore Park Preservation Society, Miistakis Research Institute, University of Calgary Geography Department, Palliser Club, Green Calgary, Friends of Reader Rock Garden, RiverWatch, Sidewalk Citizen Bakery, Friends of Nose Creek, Calgary River Valleys/ Friends of Confederation Park, Friends of Reader Rock Garden, The Wild Bird Store",true
http://138.68.1.184/profiles/48/?format=json,48,,Campo Grande,,-20.469711,-54.620121,,,Brazil,https://www.inaturalist.org/projects/city-nature-challenge-2019-campo-grande,,,true
http://138.68.1.184/profiles/49/?format=json,49,,Cancún,,21.161908,-86.851528,,,Mexico,https://www.naturalista.mx/projects/city-nature-challenge-2019-cancun-mexico,,,true
http://138.68.1.184/profiles/50/?format=json,50,,Cape Town,Western Cape,-33.924869,18.424055,,,South Africa,https://www.inaturalist.org/projects/city-nature-challenge-2019-cape-town,"South African National Biodiversity Institute,
City of Cape Town Biodiversity Branch -  Environmental Management Department","Custodians of Rare and Endangered WIldflowers (CREW), Wildlife and Environmental Society of South Africa (WESSA) Friends Groups,  Botanical Society of South Africa - Kirstenbosch Branch, Table Mountain National Park Honorary Rangers, Scouts South Africa, Girl Guides, SURG",true
http://138.68.1.184/profiles/51/?format=json,51,,Catania,Italy,37.507877,15.08303,Sicily,,Italy,https://natusfera.gbif.es/projects/cluster-italia-catania-cnc-2019,Ente Fauna Marina Mediterranea,"Natusfera
WWF Italia
AIGAE Associazione Italiana Guide Ambientali Escursionistiche
Polyxena
CNGEI - Associazione Scout Laica
Associazione Antropia - CEA Cisternino
EBN Italia
Etna & Sea Excursion
For PLAY s.r.l
ENVI.INFO
Dolce Vita Magazine
CSA - Centro Studi Acitrezza
Italia Che Cambia
Radio3 Rai
Sapereambiente
Fondazione CON IL SUD
CESAB",true
http://138.68.1.184/profiles/157/?format=json,157,,Charlotte,North Carolina,35.227087,-80.843127,,,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-charlotte-metro,"Alex Beck, Cabarrus County Active Living and Parks; Mandy Smith-Thompson, City of Concord; Angel Hjarding, NCWF.","Cabarrus County Government, Cabarrus County Schools, Cabarrus County Active Living and Parks, Cabarrus County Soil and Water, Stanley County Schools, Mecklenburg County Parks and Rec, City of Concord, City of Salisbury, Town of Lowell, Town of Mount Holly, Gaston County Parks and Recreation, Union County Parks and Recreation, Union County Soil and Water, Iredell County Parks and Rec, Rowan County Parks and Rec, Rowan County Soil and Water, Cabarrus Brewing Company",true
http://138.68.1.184/profiles/52/?format=json,52,,Charlottesville,Virginia,38.029306,-78.476678,,22901,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-charlottesville-va,The Nature Conservancy Virginia,"Monticello
Lewis and Clark Exploratory Center
Rivanna Conservation Alliance
Three Notch'd Brewing",true
http://138.68.1.184/profiles/53/?format=json,53,"No. 300, Syue-Fu Rd., East District",Chiayi,--,23.480075,120.449111,,60004,Taiwan,https://www.inaturalist.org/projects/city-nature-challenge-2019-chiayi,"Department of Biological Resources, National Chiayi University","Center of Biodiversity, National Chiayi University; National Chiayi University; Yushan National Park Headquarters",true
http://138.68.1.184/profiles/158/?format=json,158,,Chicago Wilderness,Illinois,41.977955,-87.883649,,,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-chicago-wilderness-region,"Katie Miller, Oliver Burrus","Northeastern Illinois University, Department of Geography and Environmental Studies; Whimbrel Birders Club; Friends of the Forest Preserves",true
http://138.68.1.184/profiles/54/?format=json,54,"Chihuahua, Chihuahua, Mexico",Chihuahua,Chihuahua,28.632996,-106.0691,Desierto Chihuahuense,31115,Mexico,https://www.naturalista.mx/projects/reto-naturalista-urbano-2019-chihuahua-mexico,Carlos Aaron González Márquez,"Naturalista MX, CONABIO",true
http://138.68.1.184/profiles/55/?format=json,55,,Christchurch,Canterbury,-43.532054,172.636225,,,New Zealand,https://inaturalist.nz/projects/city-nature-challenge-2019-christchurch,"Christchurch City Council, iNaturalist.nz, New Zealand Bio-Recording Network Trust",,true
http://138.68.1.184/profiles/56/?format=json,56,,Ciudad de México,México,19.432919,-99.136281,Centro de México,1,México,https://www.naturalista.mx/projects/reto-naturalista-urbano-2019-ciudad-de-mexico-cdmx,"Elizabeth Torres B. de la Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO), .","Fundación Carlos Slim, Gobierno de la Ciudad de México a través de la Secretaría de Medio Ambiente (SEDEMA)",true
http://138.68.1.184/profiles/57/?format=json,57,,Cleveland-Akron-Canton,Ohio,41.068965,-81.495174,,,United States,https://www.inaturalist.org/search?q=city%20nature%20challenge%202019%20cleveland,"Cleveland Museum of Natural History
Stark Parks",,true
http://138.68.1.184/profiles/59/?format=json,59,1401 Recreation Way,Colorado Springs,Colorado,38.833882,-104.821363,,80905,USA,http://ColoradoSprings.gov/CNC19-COS,"Colorado Springs Parks, Recreation and Cultural Services",,true
http://138.68.1.184/profiles/60/?format=json,60,,Concepción,Concepción,-36.820135,-73.04439,Biobío,4030000,Chile,https://www.inaturalist.org/projects/desafio-naturalista-urbano-biobio-2019-chile,Universidad de Concepción,Laboratorio de Estudios Algales - AlgaLAB,true
http://138.68.1.184/profiles/61/?format=json,61,,Conde,,-7.260824,-34.907788,,,Brazil,https://www.inaturalist.org/projects/city-nature-challenge-2019-conde,,,true
http://138.68.1.184/profiles/160/?format=json,160,2446 N. Oso Pkwy,Corpus Christi,Texas,27.800583,-97.396381,Coastal,78414,usa,,Caleb Harris,Coastal Bend Children in Nature,true
http://138.68.1.184/profiles/162/?format=json,162,,Cuiabá,,-15.601411,-56.097892,,,Brazil,https://www.inaturalist.org/projects/city-nature-challenge-2019-cuiaba,,,true
http://138.68.1.184/profiles/163/?format=json,163,,Curitiba,,-25.480876,-49.304425,,,Brazil,https://www.inaturalist.org/projects/city-nature-challenge-2019-curitiba,,,true
http://138.68.1.184/profiles/161/?format=json,161,,Dallas / Fort Worth,Texas,32.776664,-96.796988,,,USA,https://tpwd.texas.gov/huntwild/wild/wildlife_diversity/texas_nature_trackers/naturechallenge/,"Texas Parks and Wildlife, City of Coppell","Texas Master Naturalists, City of Dallas, City of Fort Worth, Heard Museum, City of Arlington, City of Mansfield, Audubon, City of Grapevine, Coppell, UNT, Tarleton State University, TCU, Texas Womens University",true
http://138.68.1.184/profiles/63/?format=json,63,,Duluth,Minnesota,46.786672,-92.100485,,,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-twin-ports,University of Minnesota Sea Grant Program,"Fond du Lac Band of Lake Superior Chippewa Resource Management Division, Fond du Lac Tribal and Community College, Lake Superior Regional Citizen Science Collaborative, Lake Superior Research Institute, Lake Superior Zoo, Minnesota Master Naturalists, Oldenburg Arts and Cultural Community",true
http://138.68.1.184/profiles/64/?format=json,64,,El Paso,Texas,31.761878,-106.485022,,,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-el-paso,Texas Parks & Wildlife,"El Paso Audubon, Frontera Land Alliance, Franklin Mountains Wilderness Coalition, Texas Master Naturalists",true
